-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.24104,-2.38599,-10.81574,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.17369,2.70030,10.12319,0.00000
-5.03362,-0.04166,-0.36474,-11.13187,0.00000,-0.74214,-2.13903,-2.38599,-10.65833,0.00000,2.69501,-0.00663,0.74154,10.89008,0.00000,-1.68654,1.28594,2.61049,10.12319,0.00000
-5.03365,-0.04155,-0.36245,-11.13081,0.00000,-0.80511,1.24104,-1.28594,-10.75278,0.00000,2.69501,-0.00663,0.74051,10.88906,0.00000,-1.68654,1.39820,2.70030,10.02875,0.00000
-5.03367,-0.04162,-0.36380,-11.13081,0.00000,-0.74214,1.33085,-2.38599,-10.84722,0.00000,2.69500,-0.00659,0.73467,10.88689,0.00000,-1.71802,1.42064,2.67784,10.12319,0.00000
-5.03363,-0.04148,-0.36111,-11.13081,0.00000,-0.74214,1.24104,-2.34109,-10.75278,0.00000,2.69501,-0.00664,0.74183,10.88906,0.00000,-1.62358,1.48799,2.65539,10.02875,0.00000
-5.03363,-0.04148,-0.36111,-11.13081,0.00000,-0.74214,1.30839,-2.31864,-10.72130,0.00000,2.69500,-0.00661,0.73716,10.88689,0.00000,-1.71802,1.42064,2.70030,10.12319,0.00000
-5.03405,-0.04173,-0.36608,-11.13187,0.00000,-0.74214,1.26350,-2.40844,-10.72130,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.62358,1.48799,2.65539,10.02875,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.86806,1.26350,-2.36355,-10.72130,0.00000,2.69460,-0.00666,0.74404,10.89008,0.00000,-1.71802,1.55534,2.65539,10.02875,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,1.24104,-1.73495,-10.72130,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.74949,1.57779,2.65539,10.09169,0.00000
-5.03363,-0.04148,-0.36111,-11.13081,0.00000,-0.74214,1.30839,-1.77984,-10.87871,0.00000,2.69501,-0.00663,0.74154,10.89008,0.00000,-1.71802,1.57779,2.67784,10.02875,0.00000
-5.03365,-0.04155,-0.36245,-11.13081,0.00000,-0.74214,-1.37574,-1.77984,-10.81574,0.00000,2.69501,-0.00665,0.74404,10.89008,0.00000,-1.62358,1.55534,2.70030,10.12319,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.74214,1.21859,-1.80228,-10.72130,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.71802,1.60025,2.70030,10.12319,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,1.33085,-1.73495,-10.72130,0.00000,2.69460,-0.00663,0.73937,10.88791,0.00000,-1.68654,1.57779,2.70030,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.24104,-1.77984,-10.81574,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.68654,1.55534,2.65539,10.12319,0.00000
-5.03358,-0.04178,-0.36727,-11.13306,0.00000,-0.83658,-1.33085,-1.71249,-10.81574,0.00000,2.69501,-0.00663,0.74051,10.88906,0.00000,-1.62358,1.57779,2.65539,10.12319,0.00000
-5.03364,-0.04173,-0.36608,-11.13187,0.00000,-0.74214,0.92675,-1.77984,-10.72130,0.00000,2.69500,-0.00661,0.73806,10.88791,0.00000,-1.71802,1.57779,2.65539,10.12319,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,0.97164,-1.71249,-10.81574,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.57779,2.65539,10.12319,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,-1.30839,-1.73495,-10.81574,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.71802,1.57779,2.63295,10.12319,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,0.92675,-1.73495,-10.81574,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.57779,2.63295,10.02875,0.00000
-5.03405,-0.04173,-0.36608,-11.13187,0.00000,-0.74214,1.33085,-1.71249,-10.68983,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.62358,1.57779,2.70030,10.02875,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,1.26350,-1.77984,-10.65833,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.55534,2.70030,10.12319,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.74214,1.33085,-1.80228,-10.72130,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.68654,1.55534,2.63295,10.12319,0.00000
-5.03406,-0.04156,-0.36245,-11.13080,0.00000,-0.74214,1.26350,-1.82474,-10.75278,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.62358,1.57779,2.70030,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.35329,-1.86963,-10.75278,0.00000,2.69461,-0.00665,0.74272,10.89008,0.00000,-1.71802,1.53288,2.65539,10.12319,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,1.26350,-1.89209,-10.72130,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.57779,2.65539,10.09169,0.00000
-5.03406,-0.04156,-0.36245,-11.13080,0.00000,-0.86806,1.30839,-1.89209,-10.75278,0.00000,2.69459,-0.00662,0.73716,10.88689,0.00000,-1.74949,1.57779,2.70030,10.12319,0.00000
-5.03406,-0.04156,-0.36245,-11.13080,0.00000,-0.74214,1.26350,-1.98189,-10.72130,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.68654,1.57779,2.67784,10.02875,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.77362,1.21859,-2.00433,-10.94166,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.62358,1.57779,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,1.33085,-2.00433,-11.00462,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.55534,2.63295,10.02875,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.74214,1.21859,-2.02679,-10.97315,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.68654,1.57779,2.63295,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.24104,-2.00433,-11.06757,0.00000,2.69460,-0.00663,0.73937,10.88791,0.00000,-1.68654,1.57779,2.63295,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,1.28594,-1.28594,-11.09906,0.00000,2.69459,-0.00661,0.73585,10.88689,0.00000,-1.71802,1.55534,2.61049,10.02875,0.00000
-5.03400,-0.04179,-0.36727,-11.13306,0.00000,-0.74214,-1.33085,-2.40844,-11.16203,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.62358,1.57779,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,1.24104,-1.30839,-11.13054,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.53288,2.61049,10.09169,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,0.88184,-1.28594,-11.13054,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.71802,1.53288,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,1.24104,-1.28594,-11.06757,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,1.55534,2.52069,10.02875,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.74214,1.24104,-1.28594,-11.09906,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.57779,2.58804,10.12319,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.74214,1.33085,-1.28594,-10.94166,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.57779,2.65539,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.26350,-2.54314,-10.97315,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.53288,2.61049,10.02875,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.21859,-1.28594,-11.09906,0.00000,2.69460,-0.00666,0.74404,10.89008,0.00000,-1.71802,1.57779,2.61049,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.86806,1.30839,-2.54314,-11.09906,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.57779,2.63295,10.02875,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.83658,0.90429,-1.28594,-11.09906,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,1.57779,2.58804,10.02875,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,-1.37574,-1.28594,-11.13054,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.66758,1.89209,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.86806,0.92675,-1.28594,-11.16203,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,-0.97164,1.77984,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,-1.30839,-1.28594,-11.00462,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,-0.97164,1.89209,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,-1.28594,-2.52069,-11.22498,0.00000,2.69460,-0.00659,0.73335,10.88689,0.00000,-1.71802,1.73495,1.89209,10.02875,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,1.01654,-1.28594,-10.97315,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,-0.97164,1.91454,10.12319,0.00000
-5.03396,-0.04166,-0.36471,-11.13306,0.00000,-0.74214,-1.37574,-1.26350,-10.94166,0.00000,2.69460,-0.00665,0.74314,10.88906,0.00000,-1.71802,1.69004,1.91454,10.06022,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,0.99410,-1.26350,-10.59539,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,-0.97164,1.91454,10.12319,0.00000
-5.03392,-0.04195,-0.37074,-11.13531,0.00000,-0.74214,1.30839,-1.28594,-10.65833,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.71802,-0.97164,1.91454,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.28594,-2.40844,-10.62686,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.71802,1.69004,1.91454,10.06022,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.74214,1.24104,-2.43090,-10.72130,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.71802,-0.97164,1.91454,9.83987,0.00000
-5.03405,-0.04173,-0.36608,-11.13187,0.00000,-0.74214,1.33085,-2.43090,-10.65833,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.69004,1.91454,9.83987,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,1.26350,-1.28594,-10.50095,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,-0.97164,1.95944,9.83987,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.71067,1.28594,-2.29619,-10.40651,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.73495,1.91454,9.83987,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.71067,1.30839,-1.30839,-10.37501,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,-0.94919,1.91454,9.83987,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.71067,1.24104,-2.04924,-10.21763,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,-0.90429,1.91454,9.83987,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.24104,-1.91454,-10.28057,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.71802,-0.94919,1.91454,9.80837,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.33085,-1.30839,-10.28057,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.68654,-0.94919,1.91454,9.83987,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,0.92675,-2.09414,-10.34354,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.74949,1.75739,1.91454,9.77690,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,-1.33085,-2.07168,-10.28057,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,-0.94919,1.91454,10.12319,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.74214,0.92675,-2.00433,-10.53242,0.00000,2.69460,-0.00665,0.74314,10.88906,0.00000,-1.62358,1.73495,1.91454,10.02875,0.00000
-5.03392,-0.04195,-0.37074,-11.13531,0.00000,-0.74214,-1.30839,-1.35329,-10.43798,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.62358,1.69004,1.91454,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,0.94919,-1.30839,-10.62686,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.75739,2.67784,10.09169,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.74214,-1.33085,-2.00433,-10.91018,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,1.69004,2.70030,10.06022,0.00000
-5.03400,-0.04179,-0.36727,-11.13306,0.00000,-0.74214,1.26350,-1.91454,-10.87871,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,1.66758,2.70030,10.02875,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.74214,1.33085,-2.04924,-10.81574,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.62358,-0.94919,2.72274,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,1.24104,-1.33085,-10.78427,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.65505,1.73495,2.65539,10.02875,0.00000
-5.03403,-0.04167,-0.36474,-11.13187,0.00000,-0.71067,1.30839,-1.30839,-10.84722,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,1.71249,2.65539,10.02875,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-0.71067,1.30839,-2.34109,-10.87871,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.62358,1.71249,2.65539,10.06022,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,1.21859,-1.28594,-10.81574,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.68654,1.75739,2.65539,10.02875,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.74214,1.33085,-2.27374,-10.91018,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.62269,2.65539,10.06022,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.83658,1.26350,-2.25129,-10.87871,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.71802,1.73495,2.61049,10.12319,0.00000
-5.03396,-0.04166,-0.36471,-11.13306,0.00000,-0.71067,1.28594,-2.38599,-10.84722,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,1.75739,2.70030,10.12319,0.00000
-5.03410,-0.04168,-0.36502,-11.13080,0.00000,-0.74214,1.30839,-2.38599,-10.78427,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.68654,1.80228,2.65539,10.02875,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.24104,-1.28594,-10.91018,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.73495,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.96250,0.90429,-2.38599,-10.87871,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.62358,1.75739,2.65539,10.02875,0.00000
-5.03400,-0.04179,-0.36727,-11.13306,0.00000,-0.86806,0.97164,-2.38599,-10.94166,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.62269,2.65539,10.02875,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.99399,0.90429,-2.38599,-10.84722,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.74949,1.64514,2.65539,10.06022,0.00000
-5.03404,-0.04149,-0.36111,-11.13080,0.00000,-1.02546,0.99410,-1.28594,-10.75278,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.73495,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.99399,-1.39820,-2.34109,-10.75278,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.71249,2.65539,10.02875,0.00000
-5.03395,-0.04184,-0.36846,-11.13424,0.00000,-0.96250,0.92675,-2.34109,-10.87871,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.69004,2.65539,10.12319,0.00000
-5.03397,-0.04191,-0.36981,-11.13424,0.00000,-0.96250,-1.33085,-2.36355,-10.91018,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.77984,2.65539,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.99399,0.92675,-2.25129,-10.84722,0.00000,2.69459,-0.00661,0.73585,10.88689,0.00000,-1.52914,1.73495,2.65539,10.02875,0.00000
-5.03390,-0.04190,-0.36953,-11.13531,0.00000,-0.93102,-1.26350,-1.28594,-10.91018,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.74949,-0.97164,2.65539,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.99399,1.30839,-2.31864,-10.94166,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.75739,2.63295,10.12319,0.00000
-5.03393,-0.04179,-0.36724,-11.13424,0.00000,-0.99399,1.35329,-1.28594,-10.81574,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.75739,2.63295,10.12319,0.00000
-5.03400,-0.04179,-0.36727,-11.13306,0.00000,-0.93102,1.33085,-1.28594,-10.81574,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.73495,2.63295,10.12319,0.00000
-5.03395,-0.04184,-0.36846,-11.13424,0.00000,-0.96250,1.26350,-1.28594,-10.84722,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.74949,1.75739,2.70030,10.12319,0.00000
-5.03392,-0.04195,-0.37074,-11.13531,0.00000,-0.89955,1.26350,-1.28594,-10.84722,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.71802,1.75739,2.56560,10.02875,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.86806,1.21859,-1.30839,-10.81574,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.73495,2.49825,10.06022,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.93102,1.28594,-1.28594,-10.59539,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.71802,1.77984,2.70030,10.15466,0.00000
-5.03392,-0.04195,-0.37074,-11.13531,0.00000,-1.08843,1.26350,-1.24104,-10.72130,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.68654,1.75739,2.65539,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.89955,1.28594,-2.27374,-10.78427,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.75739,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.74214,-1.35329,-1.26350,-10.75278,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,1.73495,2.65539,10.02875,0.00000
-5.03392,-0.04195,-0.37074,-11.13531,0.00000,-0.74214,1.21859,-1.30839,-10.81574,0.00000,2.69461,-0.00665,0.74272,10.89008,0.00000,-1.71802,1.77984,2.65539,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.74214,1.01654,-1.28594,-10.84722,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.71802,1.75739,2.63295,10.18613,0.00000
-5.03396,-0.04166,-0.36471,-11.13306,0.00000,-0.67918,-1.30839,-1.28594,-10.78427,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,1.75739,2.72274,10.12319,0.00000
-5.03402,-0.04143,-0.35989,-11.13080,0.00000,-0.71067,0.92675,-2.31864,-10.97315,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.71802,1.73495,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.58473,-1.33085,-1.28594,-10.84722,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,1.80228,2.61049,10.12319,0.00000
-5.03395,-0.04184,-0.36846,-11.13424,0.00000,-0.58473,0.94919,-2.31864,-10.84722,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.73495,2.63295,10.12319,0.00000
-5.03393,-0.04179,-0.36724,-11.13424,0.00000,-0.67918,1.28594,-1.28594,-11.76014,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.68654,1.73495,2.58804,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.45882,1.26350,-1.26350,-11.66570,0.00000,2.69460,-0.00662,0.73806,10.88791,0.00000,-1.62358,1.73495,2.61049,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.61623,1.21859,-1.28594,-11.69718,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.68654,1.75739,2.65539,10.12319,0.00000
-5.03396,-0.04166,-0.36471,-11.13306,0.00000,-0.55326,1.26350,-1.28594,-11.69718,0.00000,2.69460,-0.00661,0.73688,10.88791,0.00000,-1.71802,-0.94919,2.63295,10.12319,0.00000
-5.03401,-0.04160,-0.36339,-11.13187,0.00000,-0.39585,1.17369,-2.27374,-11.72865,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.71802,1.73495,2.61049,10.12319,0.00000
-5.03399,-0.04154,-0.36217,-11.13187,0.00000,-0.45882,1.21859,-1.89209,-11.76014,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,-0.92675,2.67784,10.12319,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.42735,1.30839,-1.86963,-11.38238,0.00000,2.69460,-0.00664,0.74183,10.88906,0.00000,-1.71802,-0.97164,2.61049,10.12319,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.55326,1.26350,-1.89209,-11.41386,0.00000,2.69460,-0.00660,0.73467,10.88689,0.00000,-1.62358,-0.94919,2.63295,10.12319,0.00000
-5.03395,-0.04184,-0.36846,-11.13424,0.00000,-0.49029,1.28594,-1.91454,-11.63421,0.00000,2.69460,-0.00663,0.73933,10.88906,0.00000,-1.62358,-0.92675,2.63295,10.12319,0.00000
-5.03395,-0.04184,-0.36846,-11.13424,0.00000,-0.64770,1.21859,-1.89209,-11.63421,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.59210,1.75739,2.63295,10.12319,0.00000
-5.03398,-0.04172,-0.36592,-11.13306,0.00000,-0.74214,1.28594,-1.89209,-11.63421,0.00000,2.69461,-0.00664,0.74154,10.89008,0.00000,-1.62358,-0.94919,2.63295,10.12319,0.00000
-5.03397,-0.04191,-0.36981,-11.13424,0.00000,-0.83658,-1.39820,-1.89209,-11.63421,0.00000,2.69460,-0.00664,0.74051,10.88906,0.00000,-1.71802,1.73495,2.65539,10.12319,0.00000
