-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.62358,-1.89209,-1.98189,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.28466,-1.33085,2.27374,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-1.91454,-2.00433,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.15875,-1.33085,2.27374,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.95944,-1.95944,-11.69718,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.19022,-1.33085,2.29619,9.21026,0.00000
-0.49289,0.01837,-0.38279,-11.14532,-0.00000,-1.65505,-1.91454,-1.98189,-11.69718,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.19022,-1.33085,2.25129,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-1.98189,-11.69718,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.25319,-1.33085,2.20639,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.93698,-1.95944,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.28466,-1.33085,2.22884,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.86963,-1.98189,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.31613,-1.33085,2.25129,9.17878,0.00000
-0.49299,0.01805,-0.37754,-11.14532,-0.00000,-1.62358,-1.91454,-1.98189,-11.82309,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.53651,-1.35329,1.55534,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.00433,-11.76014,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.44207,-1.33085,1.62269,9.14731,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.65505,-1.93698,-1.98189,-11.76014,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.66242,-1.33085,1.64514,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.93698,-2.02679,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.75686,-1.33085,1.66758,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.00433,-11.76014,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.72539,-1.33085,1.62269,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.93698,-1.91454,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.72539,-1.33085,1.62269,9.21026,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.89209,-1.98189,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.72539,-1.30839,1.57779,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.98189,-1.98189,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.75686,-1.33085,1.60025,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.89209,-1.98189,-11.82309,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.75686,-1.33085,1.60025,9.17878,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.86963,-2.00433,-11.76014,0.00000,-1.38839,0.07166,-1.03175,8.09354,0.00000,-2.72539,-1.33085,1.57779,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.93698,-2.02679,-11.76014,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.72539,-1.35329,1.53288,9.14731,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.65505,-1.91454,-2.02679,-11.82309,0.00000,-1.38835,0.07177,-1.03267,8.09354,0.00000,-2.72539,-1.28594,1.51044,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.00433,-11.76014,0.00000,-1.38838,0.07211,-1.03569,8.09257,0.00000,-2.75686,-1.33085,1.51044,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.07168,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.35329,1.66758,9.24173,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.65505,-1.91454,-2.09414,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.33085,1.57779,9.14731,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.59210,-1.91454,-2.07168,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.72539,-1.33085,1.46555,9.17878,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.65505,-1.91454,-2.13903,-11.82309,0.00000,-1.38819,0.07189,-1.03366,8.09450,0.00000,-2.78834,-1.28594,1.55534,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.59210,-1.91454,-2.02679,-11.82309,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.75686,-1.33085,1.55534,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.91454,-1.98189,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.75686,-1.33085,1.51044,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.91454,-2.09414,-11.69718,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.78834,-1.30839,1.51044,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.91454,-2.07168,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.81983,-1.33085,1.46555,9.21026,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.91454,-2.07168,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.33085,1.51044,9.14731,0.00000
-0.49303,0.01820,-0.38007,-11.14650,-0.00000,-1.65505,-1.91454,-2.02679,-11.82309,0.00000,-1.38839,0.07166,-1.03175,8.09354,0.00000,-2.72539,-1.33085,1.51044,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.09414,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.24104,1.48799,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.09414,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.33085,1.51044,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.95944,-2.13903,-11.85459,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.81983,-1.33085,1.53288,9.21026,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.89209,-1.98189,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.85130,-1.30839,1.55534,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.91454,-2.00433,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.24104,1.51044,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.91454,-1.95944,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.75686,-1.33085,1.51044,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.95944,-1.95944,-11.82309,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.78834,-1.30839,1.55534,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.89209,-1.98189,-11.69718,0.00000,-1.38825,0.07211,-1.03565,8.09354,0.00000,-2.78834,-1.30839,1.53288,9.24173,0.00000
-0.49288,0.01815,-0.37917,-11.14425,-0.00000,-1.65505,-1.93698,-1.95944,-11.82309,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.72539,-1.28594,1.51044,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-1.89209,-1.98189,-11.79162,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.78834,-1.30839,1.53288,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.93698,-2.00433,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.69390,-1.33085,1.51044,9.14731,0.00000
-0.49299,0.01805,-0.37754,-11.14532,-0.00000,-1.65505,-1.89209,-1.98189,-11.69718,0.00000,-1.38829,0.07154,-1.03069,8.09450,0.00000,-2.75686,-1.24104,1.51044,9.21026,0.00000
-0.49283,0.01799,-0.37664,-11.14307,-0.00000,-1.65505,-1.89209,-2.02679,-11.69718,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.72539,-1.33085,1.53288,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.86963,-1.98189,-11.69718,0.00000,-1.38819,0.07189,-1.03366,8.09450,0.00000,-2.75686,-1.33085,1.69004,9.17878,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.89209,-2.00433,-11.69718,0.00000,-1.38835,0.07177,-1.03267,8.09354,0.00000,-2.75686,-1.33085,1.60025,9.17878,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.59210,-1.89209,-1.98189,-11.69718,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.85130,-1.33085,1.60025,9.24173,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.89209,-2.00433,-11.69718,0.00000,-1.38835,0.07177,-1.03267,8.09354,0.00000,-2.47354,-1.33085,1.80228,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.02679,-11.69718,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.15124,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-2.00433,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.10634,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-1.98189,-11.69718,0.00000,-1.38838,0.07211,-1.03569,8.09257,0.00000,-2.47354,-1.33085,1.08389,9.17878,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.62358,-1.91454,-2.00433,-11.69718,0.00000,-1.38838,0.07211,-1.03569,8.09257,0.00000,-2.47354,-1.33085,1.08389,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.86963,-1.98189,-11.69718,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.06145,9.21026,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.59210,-1.89209,-2.02679,-11.69718,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.47354,-1.33085,1.10634,9.14731,0.00000
-0.49288,0.01815,-0.37917,-11.14425,-0.00000,-1.59210,-1.86963,-2.00433,-11.66570,0.00000,-1.38839,0.07166,-1.03175,8.09354,0.00000,-2.63095,-1.33085,1.19615,9.14731,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.65505,-1.86963,-2.00433,-11.69718,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.19615,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.91454,-2.04924,-11.69718,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.56798,-1.33085,1.37574,9.14731,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.59210,-1.95944,-1.98189,-11.69718,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.33085,1.33085,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.93698,-2.04924,-11.76014,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.42064,9.14731,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.65505,-1.91454,-2.02679,-11.72865,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.63095,-1.33085,1.33085,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.89209,-2.02679,-11.69718,0.00000,-1.38835,0.07222,-1.03661,8.09257,0.00000,-2.47354,-1.12880,1.46555,9.14731,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.59210,-1.93698,-1.98189,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.12880,1.73495,9.14731,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.59210,-1.89209,-2.00433,-11.69718,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.08389,1.73495,9.14731,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.65505,-1.89209,-2.02679,-11.69718,0.00000,-1.38838,0.07211,-1.03569,8.09257,0.00000,-2.50501,-1.10634,1.82474,9.14731,0.00000
-0.49285,0.01792,-0.37542,-11.14307,-0.00000,-1.59210,-1.89209,-1.98189,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.10634,1.62269,9.14731,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.59210,-1.86963,-1.98189,-11.82309,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.66242,-1.35329,1.62269,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.86963,-2.02679,-11.91753,0.00000,-1.38835,0.07177,-1.03267,8.09354,0.00000,-2.47354,-1.33085,1.57779,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.86963,-2.02679,-11.85459,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.56798,-1.30839,1.28594,9.14731,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.59210,-1.86963,-2.04924,-11.94903,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.24104,9.08434,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.65505,-1.91454,-1.98189,-11.98050,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.30839,1.24104,9.08434,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.95944,-2.09414,-12.04347,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.24104,9.14731,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.62358,-1.89209,-1.98189,-12.10641,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.35329,1.19615,9.08434,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.93698,-1.98189,-11.98050,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.33085,1.21859,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.89209,-2.02679,-12.01197,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.28594,1.15124,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.89209,-2.00433,-12.04347,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.17369,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-1.91454,-2.02679,-11.94903,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.33085,1.19615,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.59210,-1.86963,-2.04924,-11.94903,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.28594,1.12880,9.14731,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.59210,-1.91454,-1.98189,-12.10641,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.19615,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-1.86963,-2.00433,-12.07494,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.19615,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.91454,-2.00433,-12.04347,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.53651,-1.30839,1.28594,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.93698,-1.98189,-12.10641,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.55534,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.65505,-1.93698,-1.98189,-12.04347,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.37574,9.14731,0.00000
-0.49298,0.01836,-0.38277,-11.14650,-0.00000,-1.59210,-1.93698,-2.02679,-11.94903,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.35329,1.48799,9.21026,0.00000
-0.49288,0.01815,-0.37917,-11.14425,-0.00000,-1.65505,-1.91454,-1.93698,-12.10641,0.00000,-1.38825,0.07211,-1.03565,8.09354,0.00000,-2.47354,-1.33085,1.39820,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-1.93698,-12.10641,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.28594,1.55534,9.17878,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.65505,-1.86963,-1.95944,-12.07494,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.30839,1.55534,9.21026,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.91454,-1.89209,-11.85459,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.47354,-1.33085,1.57779,9.21026,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.65505,-1.89209,-1.93698,-11.47682,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.50501,-1.33085,1.60025,9.14731,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.93698,-1.93698,-11.50830,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.47354,-1.30839,1.60025,9.21026,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.68654,-1.91454,-1.86963,-11.47682,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.60025,9.21026,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.65505,-1.91454,-1.89209,-11.47682,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.46555,9.21026,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-2.02679,-1.93698,-11.47682,0.00000,-1.38826,0.07166,-1.03171,8.09450,0.00000,-2.47354,-1.33085,1.62269,9.17878,0.00000
-0.49292,0.01799,-0.37661,-11.14425,-0.00000,-1.62358,-1.89209,-1.93698,-11.28794,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.55534,9.21026,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.68654,-2.00433,-1.93698,-11.19350,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.35329,1.55534,9.21026,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.62358,-1.93698,-1.93698,-11.22498,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.44207,-1.33085,1.53288,9.21026,0.00000
-0.49291,0.01828,-0.38145,-11.14532,-0.00000,-1.62358,-1.89209,-1.93698,-11.09906,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.33085,1.60025,9.24173,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.68654,-1.93698,-1.93698,-11.19350,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.30839,1.55534,9.17878,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.62358,-1.98189,-1.93698,-11.13054,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.37574,1.62269,9.17878,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.62358,-1.95944,-1.93698,-11.22498,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.57779,9.17878,0.00000
-0.49296,0.01813,-0.37889,-11.14532,-0.00000,-1.62358,-1.93698,-1.89209,-11.38238,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.39820,1.57779,9.14731,0.00000
-0.49299,0.01805,-0.37754,-11.14532,-0.00000,-1.59210,-1.95944,-1.91454,-11.28794,0.00000,-1.38814,0.07123,-1.02794,8.09632,0.00000,-2.47354,-1.37574,1.60025,9.17878,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.59210,-1.82474,-1.95944,-11.57126,0.00000,-1.38835,0.07177,-1.03267,8.09354,0.00000,-2.59945,-1.33085,1.57779,9.17878,0.00000
-0.49299,0.01805,-0.37754,-11.14532,-0.00000,-1.59210,-1.89209,-1.95944,-11.69718,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.33085,1.57779,9.14731,0.00000
-0.49298,0.01836,-0.38277,-11.14650,-0.00000,-1.62358,-1.95944,-1.93698,-11.66570,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.60025,9.08434,0.00000
-0.49301,0.01828,-0.38142,-11.14650,-0.00000,-1.59210,-1.95944,-1.93698,-11.72865,0.00000,-1.38832,0.07189,-1.03370,8.09354,0.00000,-2.47354,-1.33085,1.60025,9.21026,0.00000
-0.49298,0.01836,-0.38277,-11.14650,-0.00000,-1.59210,-1.86963,-1.98189,-11.72865,0.00000,-1.38822,0.07177,-1.03264,8.09450,0.00000,-2.47354,-1.33085,1.57779,9.14731,0.00000
-0.49290,0.01807,-0.37796,-11.14425,-0.00000,-1.59210,-1.86963,-2.20639,-11.79162,0.00000,-1.38829,0.07199,-1.03462,8.09354,0.00000,-2.47354,-1.30839,1.57779,9.14731,0.00000
-0.49294,0.01821,-0.38023,-11.14532,-0.00000,-1.62358,-1.86963,-2.18394,-11.72865,0.00000,-1.38829,0.07154,-1.03069,8.09450,0.00000,-2.47354,-1.33085,1.60025,9.08434,0.00000
